Date,Mean_SST
2015-03-12,0.23379843
2015-03-13,0.22970298
2015-03-14,0.24446957
2015-03-15,0.25128952
2015-03-16,0.2859704
2015-03-17,0.27056554
2015-03-18,0.30810428
2015-03-19,0.31350222
2015-03-20,0.32600763
2015-03-21,0.20041224
2015-03-22,0.2011016
2015-03-23,0.35194165
2015-03-24,0.2545709
2015-03-25,0.2507751
2015-03-26,0.2584386
2015-03-27,0.30734476
2015-03-28,0.31240755
2015-03-29,0.42546895
2015-03-30,0.56431186
2015-03-31,0.6080956
2015-04-01,0.72439593
2015-04-02,0.8096042
2015-04-03,0.843536
2015-04-04,1.0070763
2015-04-05,1.0737845
2015-04-06,1.3310885
2015-04-07,1.4915415
2015-04-08,1.7462866
2015-04-09,1.7449008
2015-04-10,1.8805326
2015-04-11,2.222727
2015-04-12,2.432766
2015-04-13,2.7656224
2015-04-14,2.9659712
2015-04-15,3.3658519
2015-04-16,3.7733843
2015-04-17,4.046857
2015-04-18,4.1137266
2015-04-19,4.001169
2015-04-20,4.612513
2015-04-21,4.47635
2015-04-22,4.5201616
2015-04-23,4.5551343
2015-04-24,4.59399
2015-04-25,4.7998238
2015-04-26,4.954289
2015-04-27,5.126696
2015-04-28,5.48472
2015-04-29,5.9167166
2015-04-30,6.3661356
2015-05-01,6.772053
2015-05-02,7.4276285
2015-05-03,7.9171834
2015-05-04,8.217887
2015-05-05,8.749457
2015-05-06,9.72578
2015-05-07,10.688404
2015-05-08,11.574421
2015-05-09,12.183733
2015-05-10,12.731839
2015-05-11,13.436425
2015-05-12,12.600443
2015-05-13,10.962686
2015-05-14,10.547814
2015-05-15,10.990245
2015-05-16,11.545798
2015-05-17,11.960633
2015-05-18,11.980677
2015-05-19,11.764074
2015-05-20,11.561453
2015-05-21,11.395835
2015-05-22,11.487299
2015-05-23,12.029141
2015-05-24,12.334601
2015-05-25,12.698637
2015-05-26,13.352346
2015-05-27,14.001233
2015-05-28,14.546325
2015-05-29,14.816781
2015-05-30,15.073036
2015-05-31,14.624364
2015-06-01,13.804584
2015-06-02,13.393127
2015-06-03,13.500643
2015-06-04,13.85224
2015-06-05,14.135288
2015-06-06,14.287468
2015-06-07,14.524275
2015-06-08,14.835868
2015-06-09,15.282274
2015-06-10,15.688188
2015-06-11,15.904726
2015-06-12,16.229969
2015-06-13,16.799303
2015-06-14,17.432432
2015-06-15,17.941456
2015-06-16,18.252964
2015-06-17,18.538004
2015-06-18,18.767832
2015-06-19,18.99698
2015-06-20,19.200829
2015-06-21,19.338064
2015-06-22,19.431292
2015-06-23,19.419014
2015-06-24,19.43114
2015-06-25,19.479818
2015-06-26,19.413076
2015-06-27,19.410526
2015-06-28,19.421104
2015-06-29,18.755835
2015-06-30,19.026197
2015-07-01,19.119055
2015-07-02,19.200445
2015-07-03,19.458508
2015-07-04,19.95469
2015-07-05,20.206718
2015-07-06,20.668142
2015-07-07,20.833632
2015-07-08,20.686472
2015-07-09,20.670532
2015-07-10,20.884056
2015-07-11,21.395546
2015-07-12,21.561264
2015-07-13,21.67254
2015-07-14,21.601316
2015-07-15,21.348381
2015-07-16,21.280663
2015-07-17,21.584913
2015-07-18,22.020359
2015-07-19,22.381691
2015-07-20,22.57497
2015-07-21,22.688755
2015-07-22,22.732025
2015-07-23,22.878096
2015-07-24,23.066265
2015-07-25,23.32866
2015-07-26,23.747278
2015-07-27,24.19296
2015-07-28,24.502474
2015-07-29,24.517187
2015-07-30,24.324648
2015-07-31,24.270487
2015-08-01,24.226032
2015-08-02,24.153425
2015-08-03,23.977676
2015-08-04,23.75862
2015-08-05,23.651165
2015-08-06,23.60533
2015-08-07,23.547712
2015-08-08,23.493326
2015-08-09,23.419964
2015-08-10,23.351488
2015-08-11,23.258614
2015-08-12,23.182564
2015-08-13,23.239864
2015-08-14,23.524189
2015-08-15,23.842407
2015-08-16,24.043783
2015-08-17,24.213575
2015-08-18,24.190735
2015-08-19,24.155268
2015-08-20,23.830656
2015-08-21,23.47169
2015-08-22,23.435787
2015-08-23,23.583387
2015-08-24,23.435518
2015-08-25,23.158258
2015-08-26,22.772257
2015-08-27,22.314734
2015-08-28,22.260729
2015-08-29,22.676897
2015-08-30,22.981556
2015-08-31,23.19862
2015-09-01,23.630426
2015-09-02,23.953882
2015-09-03,24.228415
2015-09-04,24.308535
2015-09-05,24.384657
2015-09-06,24.606043
2015-09-07,24.732067
2015-09-08,24.665108
2015-09-09,24.249012
2015-09-10,23.760698
2015-09-11,23.303312
2015-09-12,22.56588
2015-09-13,21.879265
2015-09-14,21.609657
2015-09-15,21.584694
2015-09-16,21.687439
2015-09-17,21.767172
2015-09-18,21.695658
2015-09-19,21.443142
2015-09-20,21.238455
2015-09-21,21.13863
2015-09-22,21.037537
2015-09-23,21.057104
2015-09-24,21.052061
2015-09-25,20.99223
2015-09-26,20.825865
2015-09-27,20.550695
2015-09-28,20.284433
2015-09-29,20.161171
2015-09-30,19.81985
2015-10-01,19.367014
2015-10-02,18.69154
2015-10-03,18.095736
2015-10-04,17.706297
2015-10-05,17.636538
2015-10-06,17.655447
2015-10-07,17.676104
2015-10-08,17.696377
2015-10-09,17.616768
2015-10-10,17.545078
2015-10-11,17.549133
2015-10-12,17.478441
2015-10-13,17.283684
2015-10-14,16.991133
2015-10-15,16.751167
2015-10-16,16.41435
2015-10-17,15.88215
2015-10-18,15.28197
2015-10-19,15.030375
2015-10-20,15.0082855
2015-10-21,14.983145
2015-10-22,14.855942
2015-10-23,14.76955
2015-10-24,14.704753
2015-10-25,14.62148
2015-10-26,14.527491
2015-10-27,14.447359
2015-10-28,14.264915
2015-10-29,14.022917
2015-10-30,13.782985
2015-10-31,13.636042
2015-11-01,13.569075
2015-11-02,13.656978
2015-11-03,13.881016
2015-11-04,14.065075
2015-11-05,14.03894
2015-11-06,13.720957
2015-11-07,13.348514
2015-11-08,13.157662
2015-11-09,13.086715
2015-11-10,12.974197
2015-11-11,12.8246
2015-11-12,12.707613
2015-11-13,12.363805
2015-11-14,11.936327
2015-11-15,11.74574
2015-11-16,11.730362
2015-11-17,11.706633
2015-11-18,11.612405
2015-11-19,11.481614
2015-11-20,11.293057
2015-11-21,11.103958
2015-11-22,10.68823
2015-11-23,10.211819
2015-11-24,9.838449
2015-11-25,9.7090645
2015-11-26,9.674514
2015-11-27,9.5730095
2015-11-28,9.406815
2015-11-29,9.238403
2015-11-30,9.135811
2015-12-01,9.054661
2015-12-02,8.894689
2015-12-03,8.734442
2015-12-04,8.586759
2015-12-05,8.46249
2015-12-06,8.35085
2015-12-07,8.280663
2015-12-08,8.222885
2015-12-09,8.190194
2015-12-10,8.165908
2015-12-11,8.215108
2015-12-12,8.23467
2015-12-13,8.211311
2015-12-14,8.223886
2015-12-15,8.176415
2015-12-16,8.07156
2015-12-17,7.92574
2015-12-18,7.636222
2015-12-19,7.2840576
2015-12-20,7.0863185
2015-12-21,7.1969953
2015-12-22,7.3548117
2015-12-23,7.471147
2015-12-24,7.448
2015-12-25,7.35295
2015-12-26,7.177589
2015-12-27,6.7567577
2015-12-28,6.360959
2015-12-29,5.9332924
2015-12-30,5.5925593
2015-12-31,5.3615866
2016-01-01,5.20741
2016-01-02,5.1037707
2016-01-03,4.9837794
2016-01-04,4.7389727
2016-01-05,4.51232
2016-01-06,4.433655
2016-01-07,4.398197
2016-01-08,4.4414835
2016-01-09,4.4689937
2016-01-10,4.433947
2016-01-11,4.308279
2016-01-12,4.055211
2016-01-13,3.7614515
2016-01-14,3.4875083
2016-01-15,3.3045907
2016-01-16,3.0165377
2016-01-17,2.7057495
2016-01-18,2.253116
2016-01-19,1.8237879
2016-01-20,1.6766737
2016-01-21,1.5074018
2016-01-22,1.359644
2016-01-23,1.3222092
2016-01-24,1.2602874
2016-01-25,1.3278384
2016-01-26,1.2623876
2016-01-27,1.2530622
2016-01-28,1.3126552
2016-01-29,1.1966321
2016-01-30,1.0880401
2016-01-31,1.3253269
2016-02-01,1.6271126
2016-02-02,1.7051443
2016-02-03,1.8795115
2016-02-04,1.8402727
2016-02-05,1.6977406
2016-02-06,1.6434805
2016-02-07,1.645604
2016-02-08,1.6486672
2016-02-09,1.6404546
2016-02-10,1.5902077
2016-02-11,1.4848567
2016-02-12,1.4304651
2016-02-13,0.8347701
2016-02-14,0.4479345
2016-02-15,0.26740885
2016-02-16,0.31011865
2016-02-17,0.35058284
2016-02-18,0.35967958
2016-02-19,0.49845588
2016-02-20,0.63827485
2016-02-21,0.63652813
2016-02-22,0.82102966
2016-02-23,0.88791716
2016-02-24,0.67282754
2016-02-25,0.55202216
2016-02-26,0.96597046
2016-02-27,1.0231663
2016-02-28,1.2683623
2016-02-29,1.4275758
2016-03-01,1.3903759
2016-03-02,1.3022923
2016-03-03,1.18574
2016-03-04,1.2027323
2016-03-05,1.2977258
2016-03-06,1.4236659
2016-03-07,1.9374774
2016-03-08,2.3170242
2016-03-09,2.5405984
2016-03-10,2.6100302
2016-03-11,2.6132479
2016-03-12,2.6382039
2016-03-13,2.7531877
2016-03-14,2.8642323
2016-03-15,2.9311829
2016-03-16,2.9608207
2016-03-17,2.9814167
2016-03-18,3.0138607
2016-03-19,3.0089946
2016-03-20,2.9884102
2016-03-21,3.008409
2016-03-22,3.266695
2016-03-23,3.533529
2016-03-24,3.7035465
2016-03-25,3.74986
2016-03-26,3.8165596
2016-03-27,4.008727
2016-03-28,4.1479335
2016-03-29,4.21568
2016-03-30,4.2393174
2016-03-31,4.287612
2016-04-01,4.3788543
2016-04-02,4.4099503
2016-04-03,4.3745656
2016-04-04,4.246534
2016-04-05,4.1875925
2016-04-06,4.2191195
2016-04-07,4.290424
2016-04-08,4.3505273
2016-04-09,4.351391
2016-04-10,4.376659
2016-04-11,4.4089947
2016-04-12,4.395568
2016-04-13,4.5714865
2016-04-14,4.8573337
2016-04-15,5.214203
2016-04-16,5.594341
2016-04-17,5.938716
2016-04-18,6.2346625
2016-04-19,6.2777452
2016-04-20,6.323918
2016-04-21,6.4633145
2016-04-22,6.6832194
2016-04-23,6.7769346
2016-04-24,6.8604913
2016-04-25,6.968272
2016-04-26,7.1008224
2016-04-27,7.221336
2016-04-28,7.3319936
2016-04-29,7.395169
2016-04-30,7.4521413
2016-05-01,7.8445206
2016-05-02,8.302793
2016-05-03,8.582351
2016-05-04,8.726309
2016-05-05,8.837552
2016-05-06,9.018383
2016-05-07,9.1163645
2016-05-08,9.091221
2016-05-09,9.194745
2016-05-10,9.422019
2016-05-11,9.660498
2016-05-12,9.9124155
2016-05-13,10.103201
2016-05-14,10.191164
2016-05-15,10.117921
2016-05-16,10.129446
2016-05-17,10.500648
2016-05-18,10.799026
2016-05-19,11.212797
2016-05-20,11.689571
2016-05-21,12.181879
2016-05-22,12.754264
2016-05-23,13.257646
2016-05-24,13.78587
2016-05-25,14.292016
2016-05-26,14.8875475
2016-05-27,15.806097
2016-05-28,16.601204
2016-05-29,17.132484
2016-05-30,17.4413
2016-05-31,17.58101
2016-06-01,17.501003
2016-06-02,17.618109
2016-06-03,17.834272
2016-06-04,17.74329
2016-06-05,17.601488
2016-06-06,17.561106
2016-06-07,17.445581
2016-06-08,17.167557
2016-06-09,17.056713
2016-06-10,17.261873
2016-06-11,17.630007
2016-06-12,17.799397
2016-06-13,17.883595
2016-06-14,18.166494
2016-06-15,18.479834
2016-06-16,18.826859
2016-06-17,19.114977
2016-06-18,19.656603
2016-06-19,20.472755
2016-06-20,20.725103
2016-06-21,20.768171
2016-06-22,20.771235
2016-06-23,20.76254
2016-06-24,20.859432
2016-06-25,21.12085
2016-06-26,21.325855
2016-06-27,21.518373
2016-06-28,21.51116
2016-06-29,21.393097
2016-06-30,21.483292
2016-07-01,21.41252
2016-07-02,21.332144
2016-07-03,21.503296
2016-07-04,21.734581
2016-07-05,22.168686
2016-07-06,22.469196
2016-07-07,22.844643
2016-07-08,23.22784
2016-07-09,23.285295
2016-07-10,23.326847
2016-07-11,23.638166
2016-07-12,24.055006
2016-07-13,24.176697
2016-07-14,23.98803
2016-07-15,23.780828
2016-07-16,23.729195
2016-07-17,23.77333
2016-07-18,23.887596
2016-07-19,23.952747
2016-07-20,24.064444
2016-07-21,24.221283
2016-07-22,24.592392
2016-07-23,24.913454
2016-07-24,25.038479
2016-07-25,25.14107
2016-07-26,25.213135
2016-07-27,25.265562
2016-07-28,25.350843
2016-07-29,25.483501
2016-07-30,25.568213
2016-07-31,25.6288
2016-08-01,25.755283
2016-08-02,25.934084
2016-08-03,26.078773
2016-08-04,26.235128
2016-08-05,26.260141
2016-08-06,26.121931
2016-08-07,26.038614
2016-08-08,25.970583
2016-08-09,25.973413
2016-08-10,26.264853
2016-08-11,26.43177
2016-08-12,26.49772
2016-08-13,26.424328
2016-08-14,26.195322
2016-08-15,25.966774
2016-08-16,25.756855
2016-08-17,25.62789
2016-08-18,25.61666
2016-08-19,25.719397
2016-08-20,25.791393
2016-08-21,25.614902
2016-08-22,25.459223
2016-08-23,25.241167
2016-08-24,25.18671
2016-08-25,25.3596
2016-08-26,25.580673
2016-08-27,25.643942
2016-08-28,25.613144
2016-08-29,25.607336
2016-08-30,25.521915
2016-08-31,25.18712
2016-09-01,24.748247
2016-09-02,24.384607
2016-09-03,24.20358
2016-09-04,24.195705
2016-09-05,24.324095
2016-09-06,24.626518
2016-09-07,24.956913
2016-09-08,24.974138
2016-09-09,24.875406
2016-09-10,24.658112
2016-09-11,24.407724
2016-09-12,24.287357
2016-09-13,24.188532
2016-09-14,23.996931
2016-09-15,23.73381
2016-09-16,23.57827
2016-09-17,23.544115
2016-09-18,23.54708
2016-09-19,23.66324
2016-09-20,23.667383
2016-09-21,23.621332
2016-09-22,23.645908
2016-09-23,23.578794
2016-09-24,23.15939
2016-09-25,22.770617
2016-09-26,22.387894
2016-09-27,22.01551
2016-09-28,21.838663
2016-09-29,21.535133
2016-09-30,21.001589
2016-10-01,20.452044
2016-10-02,20.134048
2016-10-03,20.000263
2016-10-04,19.970816
2016-10-05,19.981178
2016-10-06,20.01635
2016-10-07,20.053547
2016-10-08,19.911617
2016-10-09,19.610765
2016-10-10,19.325981
2016-10-11,19.134647
2016-10-12,18.972397
2016-10-13,18.757868
2016-10-14,18.51615
2016-10-15,18.357172
2016-10-16,18.40784
2016-10-17,18.553617
2016-10-18,18.535307
2016-10-19,18.45188
2016-10-20,18.293262
2016-10-21,17.882053
2016-10-22,17.381247
2016-10-23,17.00417
2016-10-24,16.781403
2016-10-25,16.427223
2016-10-26,16.063725
2016-10-27,15.652177
2016-10-28,15.111463
2016-10-29,14.889357
2016-10-30,14.722549
2016-10-31,14.610088
2016-11-01,14.573828
2016-11-02,14.570591
2016-11-03,14.505841
2016-11-04,14.477614
2016-11-05,14.424501
2016-11-06,14.455213
2016-11-07,14.508303
2016-11-08,14.405301
2016-11-09,14.105202
2016-11-10,13.906391
2016-11-11,13.696526
2016-11-12,13.401657
2016-11-13,13.239194
2016-11-14,13.12364
2016-11-15,12.848036
2016-11-16,12.603609
2016-11-17,12.528806
2016-11-18,12.542249
2016-11-19,12.487747
2016-11-20,12.215591
2016-11-21,11.673168
2016-11-22,11.107433
2016-11-23,10.742731
2016-11-24,10.542158
2016-11-25,10.243088
2016-11-26,9.828194
2016-11-27,9.57647
2016-11-28,9.553232
2016-11-29,9.45076
2016-11-30,9.357392
2016-12-01,9.254752
2016-12-02,9.107149
2016-12-03,8.907905
2016-12-04,8.668809
2016-12-05,8.448802
2016-12-06,8.324921
2016-12-07,8.282143
2016-12-08,7.9908133
2016-12-09,7.7654653
2016-12-10,7.1720543
2016-12-11,6.017303
2016-12-12,5.5807214
2016-12-13,5.139877
2016-12-14,4.877849
2016-12-15,4.461597
2016-12-16,3.742144
2016-12-17,3.4909449
2016-12-18,3.4038339
2016-12-19,3.438357
2016-12-20,3.4333694
2016-12-21,3.4386663
2016-12-22,3.3615952
2016-12-23,3.2983472
2016-12-24,3.3264775
2016-12-25,3.3863418
2016-12-26,3.4484437
2016-12-27,3.4004166
2016-12-28,3.2111702
2016-12-29,3.058495
2016-12-30,3.016808
2016-12-31,2.9306536
2017-01-01,2.9065437
2017-01-02,2.8920012
2017-01-03,2.8581443
2017-01-04,2.8116794
2017-01-05,2.6417148
2017-01-06,2.2612479
2017-01-07,2.0387077
2017-01-08,1.785612
2017-01-09,1.6769413
2017-01-10,1.2861228
2017-01-11,1.3053998
2017-01-12,1.4584663
2017-01-13,1.571506
2017-01-14,1.5253477
2017-01-15,1.6480074
2017-01-16,1.2082914
2017-01-17,1.2295358
2017-01-18,1.5199317
2017-01-19,1.56532
2017-01-20,1.7550454
2017-01-21,1.8301073
2017-01-22,1.8415045
2017-01-23,1.7313251
2017-01-24,1.6395237
2017-01-25,1.5415354
2017-01-26,1.4869697
2017-01-27,1.4352524
2017-01-28,1.3441889
2017-01-29,1.3049796
2017-01-30,1.2846019
2017-01-31,1.296348
2017-02-01,1.2965358
2017-02-02,1.2544003
2017-02-03,1.1115328
2017-02-04,0.9277198
2017-02-05,0.89837795
2017-02-06,0.80553997
2017-02-07,0.75393265
2017-02-08,0.7069889
2017-02-09,1.0262969
2017-02-10,1.1078886
2017-02-11,1.1274548
2017-02-12,1.0868918
2017-02-13,1.0062891
2017-02-14,1.07565
2017-02-15,1.1709672
2017-02-16,1.3257089
2017-02-17,1.505546
2017-02-18,1.6785321
2017-02-19,1.8355296
2017-02-20,1.8026665
2017-02-21,1.8625194
2017-02-22,2.1842017
2017-02-23,2.4949918
2017-02-24,2.452146
2017-02-25,2.260673
2017-02-26,2.1635644
2017-02-27,2.1936963
2017-02-28,2.1902843
2017-03-01,2.2125359
2017-03-02,2.1976187
2017-03-03,2.1363082
2017-03-04,2.1228447
2017-03-05,2.1181927
2017-03-06,2.2517781
2017-03-07,2.4810574
2017-03-08,2.610298
2017-03-09,2.6068797
2017-03-10,2.492509
2017-03-11,2.3257287
2017-03-12,2.148732
2017-03-13,1.8879354
2017-03-14,1.6938927
2017-03-15,1.5622326
2017-03-16,1.5316567
2017-03-17,1.535688
2017-03-18,1.5869862
2017-03-19,1.6422075
2017-03-20,1.740013
2017-03-21,1.745902
2017-03-22,1.7247415
2017-03-23,1.7586637
2017-03-24,1.8693748
2017-03-25,2.066534
2017-03-26,2.426854
2017-03-27,2.8292906
2017-03-28,3.1034086
2017-03-29,3.2535317
2017-03-30,3.3136764
2017-03-31,3.3405004
2017-04-01,3.3860776
2017-04-02,3.4525063
2017-04-03,3.613153
2017-04-04,3.7721703
2017-04-05,3.9142063
2017-04-06,4.1478767
2017-04-07,4.2522755
2017-04-08,4.3990297
2017-04-09,4.4962163
2017-04-10,4.626588
2017-04-11,4.925038
2017-04-12,5.307264
2017-04-13,5.5358763
2017-04-14,5.8437285
2017-04-15,6.259035
2017-04-16,6.656702
2017-04-17,6.827228
2017-04-18,6.785569
2017-04-19,6.8972807
2017-04-20,7.164649
2017-04-21,7.340999
2017-04-22,7.4675436
2017-04-23,7.7445374
2017-04-24,7.8966384
2017-04-25,8.067072
2017-04-26,8.347629
2017-04-27,8.4143
2017-04-28,8.465911
2017-04-29,8.570967
2017-04-30,8.733751
2017-05-01,8.7987995
2017-05-02,8.8895
2017-05-03,9.015621
2017-05-04,9.053448
2017-05-05,9.005078
2017-05-06,8.9415865
2017-05-07,8.8824415
2017-05-08,8.941236
2017-05-09,9.098567
2017-05-10,9.311279
2017-05-11,9.646723
2017-05-12,9.952528
2017-05-13,10.301824
2017-05-14,10.500027
2017-05-15,10.69925
2017-05-16,11.003694
2017-05-17,11.428694
2017-05-18,12.11613
2017-05-19,12.091353
2017-05-20,11.8217125
2017-05-21,11.967489
2017-05-22,12.289445
2017-05-23,12.664133
2017-05-24,13.253347
2017-05-25,13.904677
2017-05-26,14.179793
2017-05-27,14.396652
2017-05-28,14.60931
2017-05-29,14.736057
2017-05-30,14.963784
2017-05-31,15.158272
2017-06-01,15.35441
2017-06-02,15.611262
2017-06-03,15.962888
2017-06-04,16.064291
2017-06-05,16.032393
2017-06-06,15.996265
2017-06-07,15.9835
2017-06-08,16.208574
2017-06-09,16.631866
2017-06-10,16.990852
2017-06-11,17.525902
2017-06-12,18.375334
2017-06-13,19.018036
2017-06-14,19.322668
2017-06-15,19.682146
2017-06-16,20.230104
2017-06-17,20.548622
2017-06-18,20.681816
2017-06-19,20.647266
2017-06-20,20.50539
2017-06-21,20.476791
2017-06-22,20.475723
2017-06-23,20.3682
2017-06-24,20.285957
2017-06-25,20.18676
2017-06-26,20.043732
2017-06-27,19.918835
2017-06-28,19.875343
2017-06-29,20.23235
2017-06-30,20.59513
2017-07-01,20.815386
2017-07-02,21.031622
2017-07-03,21.321445
2017-07-04,21.525358
2017-07-05,21.785528
2017-07-06,22.048811
2017-07-07,22.139292
2017-07-08,22.039944
2017-07-09,22.073135
2017-07-10,22.167942
2017-07-11,22.307714
2017-07-12,22.570242
2017-07-13,22.779543
2017-07-14,22.909712
2017-07-15,23.002052
2017-07-16,23.099165
2017-07-17,23.26423
2017-07-18,23.618553
2017-07-19,24.060308
2017-07-20,24.215803
2017-07-21,24.20032
2017-07-22,24.149996
2017-07-23,24.117579
2017-07-24,23.966974
2017-07-25,23.72282
2017-07-26,23.694065
2017-07-27,23.836126
2017-07-28,23.652964
2017-07-29,23.361477
2017-07-30,23.35975
2017-07-31,23.61812
2017-08-01,23.9436
2017-08-02,24.121687
2017-08-03,24.087074
2017-08-04,23.71804
2017-08-05,23.141108
2017-08-06,22.855333
2017-08-07,22.752623
2017-08-08,22.673456
2017-08-09,22.71367
2017-08-10,22.873714
2017-08-11,22.929373
2017-08-12,22.878086
2017-08-13,22.96403
2017-08-14,23.268454
2017-08-15,23.325123
2017-08-16,23.39121
2017-08-17,23.410198
2017-08-18,23.349442
2017-08-19,23.314543
2017-08-20,23.419209
2017-08-21,23.554527
2017-08-22,23.437357
2017-08-23,23.23121
2017-08-24,23.027323
2017-08-25,22.816196
2017-08-26,22.68435
2017-08-27,22.637047
2017-08-28,22.555782
2017-08-29,22.46622
2017-08-30,22.445322
2017-08-31,22.289635
2017-09-01,21.860949
2017-09-02,21.279757
2017-09-03,20.830345
2017-09-04,20.748302
2017-09-05,20.673615
2017-09-06,20.562677
2017-09-07,20.427258
2017-09-08,20.23295
2017-09-09,20.103546
2017-09-10,19.997257
2017-09-11,19.991068
2017-09-12,20.202442
2017-09-13,20.429607
2017-09-14,20.581598
2017-09-15,20.745674
2017-09-16,21.058706
2017-09-17,21.386957
2017-09-18,21.695606
2017-09-19,22.10844
2017-09-20,22.508757
2017-09-21,22.753435
2017-09-22,23.000557
2017-09-23,23.35123
2017-09-24,23.693626
2017-09-25,23.858072
2017-09-26,24.03428
2017-09-27,23.809196
2017-09-28,23.002295
2017-09-29,22.064486
2017-09-30,21.2562
2017-10-01,20.783144
2017-10-02,20.505816
2017-10-03,20.421926
2017-10-04,20.432175
2017-10-05,20.360767
2017-10-06,20.369986
2017-10-07,20.408403
2017-10-08,20.270624
2017-10-09,20.0204
2017-10-10,19.932312
2017-10-11,19.722631
2017-10-12,19.36167
2017-10-13,19.111725
2017-10-14,18.953379
2017-10-15,18.741415
2017-10-16,18.503262
2017-10-17,18.307459
2017-10-18,18.172518
2017-10-19,18.048292
2017-10-20,18.039883
2017-10-21,18.04022
2017-10-22,17.97864
2017-10-23,17.902275
2017-10-24,17.617342
2017-10-25,17.18537
2017-10-26,16.78662
2017-10-27,16.645481
2017-10-28,16.657063
2017-10-29,16.32219
2017-10-30,15.805918
2017-10-31,15.1894245
2017-11-01,14.636229
2017-11-02,13.83066
2017-11-03,13.503939
2017-11-04,13.276043
2017-11-05,13.0457325
2017-11-06,12.88592
2017-11-07,12.8335705
2017-11-08,12.789872
2017-11-09,12.660028
2017-11-10,12.415633
2017-11-11,12.059358
2017-11-12,11.761554
2017-11-13,11.367619
2017-11-14,10.924854
2017-11-15,10.686603
2017-11-16,10.523326
2017-11-17,10.134863
2017-11-18,9.675856
2017-11-19,9.296199
2017-11-20,9.262053
2017-11-21,9.27213
2017-11-22,9.020381
2017-11-23,8.764634
2017-11-24,8.691574
2017-11-25,8.642524
2017-11-26,8.515873
2017-11-27,8.483939
2017-11-28,8.537413
2017-11-29,8.464586
2017-11-30,8.330732
2017-12-01,8.183244
2017-12-02,8.066192
2017-12-03,7.993291
2017-12-04,7.95935
2017-12-05,7.828874
2017-12-06,7.637912
2017-12-07,7.369861
2017-12-08,6.993635
2017-12-09,6.8518887
2017-12-10,6.7356977
2017-12-11,6.464262
2017-12-12,6.1230516
2017-12-13,5.7085953
2017-12-14,4.921297
2017-12-15,4.4661427
2017-12-16,4.194391
2017-12-17,3.821506
2017-12-18,3.899836
2017-12-19,3.8030329
2017-12-20,3.7931004
2017-12-21,3.7747118
2017-12-22,3.7795186
2017-12-23,3.6773891
2017-12-24,3.5398078
2017-12-25,3.3601158
2017-12-26,3.1499484
2017-12-27,2.851078
2017-12-28,2.5596907
2017-12-29,1.8722526
2017-12-30,1.4828682
2017-12-31,1.3971438
2018-01-01,1.2706565
2018-01-02,1.2282168
2018-01-03,0.96035075
2018-01-04,0.5676808
2018-01-05,0.36485237
2018-01-06,0.20029101
2018-01-07,0.20027283
2018-01-08,0.2951624
2018-01-09,0.32934874
2018-01-10,0.30889586
2018-01-11,0.2002096
2018-01-12,0.47194254
2018-01-13,0.2769715
2018-01-14,0.21828963
2018-01-15,0.21264574
2018-01-16,0.20270547
2018-01-17,0.20824458
2018-01-18,0.21335675
2018-01-19,0.20008664
2018-01-20,0.20007534
2018-01-21,0.20008837
2018-01-22,0.20011346
2018-01-23,0.20015503
2018-01-24,0.20019142
2018-01-25,0.20474327
2018-01-26,0.48091626
2018-01-27,0.50161254
2018-01-28,0.5153295
2018-01-29,0.44585347
2018-01-30,0.35051268
2018-01-31,0.2002806
2018-02-01,0.41392398
2018-02-02,0.42072484
2018-02-03,0.4361055
2018-02-04,0.20029448
2018-02-05,0.20025896
2018-02-06,0.20025896
2018-02-07,0.20025896
2018-02-08,0.20025896
2018-02-09,0.20025896
2018-02-10,0.20025896
2018-02-11,0.20052743
2018-02-12,0.20025896
2018-02-13,0.20025896
2018-02-14,0.20025896
2018-02-15,0.20025896
2018-02-16,0.20039752
2018-02-17,0.20119944
2018-02-18,0.20125748
2018-02-19,0.40500128
2018-02-20,0.4410583
2018-02-21,0.49012908
2018-02-22,0.20127569
2018-02-23,0.20127395
2018-02-24,0.20126702
2018-02-25,0.7048238
2018-02-26,0.83942324
2018-02-27,1.0311916
2018-02-28,1.0660889
2018-03-01,1.1043144
2018-03-02,1.1281208
2018-03-03,1.2028067
2018-03-04,1.2311561
2018-03-05,1.2302175
2018-03-06,1.2022638
2018-03-07,1.2072763
2018-03-08,1.2180679
2018-03-09,1.1575266
2018-03-10,1.0902407
2018-03-11,1.089115
2018-03-12,1.1144185
2018-03-13,1.1849917
2018-03-14,1.2498312
2018-03-15,1.2934451
2018-03-16,1.3473837
2018-03-17,1.4233221
2018-03-18,1.5317762
2018-03-19,1.5425843
2018-03-20,1.4904649
2018-03-21,1.5392812
2018-03-22,1.6150559
2018-03-23,1.7171829
2018-03-24,1.7978462
2018-03-25,1.862313
2018-03-26,1.8673563
2018-03-27,1.8470384
2018-03-28,1.8853354
2018-03-29,1.9360234
2018-03-30,2.0501661
2018-03-31,2.166226
2018-04-01,2.2600536
2018-04-02,2.3169794
2018-04-03,2.3481631
2018-04-04,2.4096675
2018-04-05,2.4596233
2018-04-06,2.482049
2018-04-07,2.5045137
2018-04-08,2.5145438
2018-04-09,2.5294137
2018-04-10,2.5885599
2018-04-11,2.655645
2018-04-12,2.785385
2018-04-13,3.0703619
2018-04-14,3.2784557
2018-04-15,3.4540772
2018-04-16,3.7606676
2018-04-17,3.8656456
2018-04-18,3.8664327
